 Consensus.lineage	Kingdom	Phylum	Class	Order	Family	Genus	Taxonomy	Kingdom_r	Phylum_r	Class_r	Order_r	Family_r	Genus_r	Taxonomy_r	OTU_r	OTU
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_2396
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.483567386865616	otu_3818
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.702893137931824	otu_1164
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.278298139572144	otu_302
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.373110800981522	otu_5281
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_992
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_4626
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_4610
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.344635367393494	otu_1573
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_4228
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.319625496864319	otu_4569
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_3140
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.386390060186386	otu_5213
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_5905
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.52647602558136	otu_3305
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_678
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.619891107082367	otu_4458
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.752072513103485	otu_5129
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.260987788438797	otu_1903
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.722123801708221	otu_1913
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.280186533927917	otu_1513
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_1539
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.561593472957611	otu_243
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_3364
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_4203
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	-0.441750735044479	otu_1310
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.538174450397491	otu_495
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.609805166721344	otu_2691
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_1430
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0.536201477050781	otu_5366
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__RhodospirillaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	RhodospirillaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_4724
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodothalassium	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodothalassium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_2424
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodovibrio	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodovibrio	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0.508367896080017	0	0.447083443403244	otu_4087
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodovibrio	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodovibrio	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0.508367896080017	0	0.51365053653717	otu_1293
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Skermanella	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0.547283113002777	0	0.547283113002777	otu_5701
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__RickettsiaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	RickettsiaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0	0	0	0	0	otu_1316
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	ErythrobacteraceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	-0.416599273681641	0	-0.416599273681641	otu_4295
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_1095
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_5681
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Lutibacterium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_1226
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Lutibacterium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_3232
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Lutibacterium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_4053
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Lutibacterium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_2498
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Lutibacterium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_1162
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Porphyrobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Porphyrobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	-0.413221478462219	0	0	0	otu_6223
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	SphingomonadaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	-0.633684694766998	0	-0.637321650981903	otu_5153
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.491204530000687	0	0	otu_5253
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.491204530000687	0	0	otu_5408
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.491204530000687	0	0.507484078407288	otu_5847
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.491204530000687	0	0	otu_912
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.491204530000687	0	0.547438681125641	otu_735
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.491204530000687	0	0.54538094997406	otu_708
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.491204530000687	0	0.484336316585541	otu_2833
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0	0	0	otu_1112
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0	0	-0.267311990261078	otu_1518
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0	0	0	otu_4445
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0	0	0	otu_1182
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__SphingomonadaceaeFA	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	SphingomonadaceaeFA	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	-0.633684694766998	0	0	otu_1143
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0.457658261060715	0.472569912672043	0	0.472569912672043	otu_1853
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	0	otu_1968
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	0	otu_715
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	0.280275255441666	otu_3543
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	0.411613285541534	otu_3160
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	0.303674340248108	otu_3047
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	-0.418815910816193	otu_5309
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	-0.408646047115326	otu_2884
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	0	otu_5649
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__SphingomonadalesOR;g__SphingomonadalesOR	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	SphingomonadalesOR	SphingomonadalesOR	Alphaproteobacteria	-0.483766943216324	-0.456007182598114	0	0.430546581745148	0	0	0	-0.318665444850922	otu_656
