"OTU"	"Sandmound_TuleA_D1"	"Sandmound_TuleA_D2"	"Sandmound_TuleB_D1"	"Sandmound_TuleB_D2"	"Sandmound_TuleC_D1"	"Sandmound_TuleC_D2"	"Sandmound_CattailA_D1"	"Sandmound_CattailA_D2"	"Sandmound_ThreeSqA_D1"	"Sandmound_ThreeSqA_D2"	"Sandmound_ThreeSqB_D1"	"Sandmound_ThreeSqB_D2"	"Sandmound_ThreeSqC_D1"	"Sandmound_ThreeSqC_D2"	"WestPond_TuleA_D1"	"WestPond_TuleA_D2"	"WestPond_TuleB_D1"	"WestPond_TuleB_D2"	"WestPond_TuleC_D1"	"WestPond_TuleC_D2"	"WestPond_CattailA_D1"	"WestPond_CattailA_D2"	"WestPond_CattailB_D1"	"WestPond_CattailB_D2"	"WestPond_CattailC_D1"	"WestPond_CattailC_D2"	"MayberryNE_TuleA_D1"	"MayberryNE_TuleA_D2"	"MayberryNE_TuleB_D1"	"MayberryNE_TuleB_D2"	"MayberryNE_TuleC_D1"	"MayberryNE_TuleC_D2"	"MayberryNE_CattailA_D1"	"MayberryNE_CattailA_D2"	"MayberryNE_CattailB_D1"	"MayberryNE_CattailB_D2"	"MayberryNE_CattailC_D1"	"MayberryNE_CattailC_D2"	"MayberrySE_TuleA_D1"	"MayberrySE_TuleA_D2"	"MayberrySE_TuleB_D1"	"MayberrySE_TuleB_D2"	"MayberrySE_TuleC_D1"	"MayberrySE_TuleC_D2"	"MayberrySE_CattailA_D1"	"MayberrySE_CattailA_D2"	"MayberrySE_CattailB_D1"	"MayberrySE_CattailB_D2"	"MayberrySE_CattailC_D1"	"MayberrySE_CattailC_D2"	"MayberryNW_TuleA_D1"	"MayberryNW_TuleA_D2"	"MayberryNW_TuleB_D1"	"MayberryNW_TuleB_D2"	"MayberryNW_TuleC_D1"	"MayberryNW_TuleC_D2"	"MayberryNW_CattailA_D1"	"MayberryNW_CattailA_D2"	"MayberryNW_CattailB_D1"	"MayberryNW_CattailB_D2"	"MayberryNW_CattailC_D1"	"MayberryNW_CattailC_D2"	"Browns_TuleA_D2"	"Browns_TuleB_D1"	"Browns_TuleB_D2"	"Browns_TuleC_D1"	"Browns_TuleC_D2"	"Browns_ThreeSqA_D1"	"Browns_ThreeSqA_D2"	"Browns_ThreeSqB_D1"	"Browns_ThreeSqB_D2"	"Browns_ThreeSqC_D1"	"Browns_ThreeSqC_D2"	"RushSE_TuleA_D1"	"RushSE_TuleA_D2"	"RushSE_TuleB_D1"	"RushSE_TuleB_D2"	"RushSE_TuleC_D1"	"RushSE_TuleC_D2"	"RushSE_CattailNLA_D1"	"RushSE_CattailNLA_D2"	"RushSE_CattailNLB_D1"	"RushSE_CattailNLB_D2"	"RushSE_CattailNLC_D1"	"RushSE_CattailNLC_D2"	"RushMan_CattailNLA_D1"	"RushMan_CattailNLA_D2"	"RushMan_CattailNLB_D1"	"RushMan_CattailNLB_D2"	"RushMan_CattailNLC_D1"	"RushMan_CattailNLC_D2"	"RushMan_ThreeSqA_D1"	"RushMan_ThreeSqA_D2"	"RushMan_ThreeSqB_D2"	"RushMan_ThreeSqC_D1"	"RushMan_ThreeSqC_D2"	"RushOxbow_ThreeSqA_D1"	"RushOxbow_ThreeSqA_D2"	"RushOxbow_ThreeSqB_D1"	"RushOxbow_ThreeSqB_D2"	"RushOxbow_ThreeSqC_D1"	"RushOxbow_ThreeSqC_D2"	"Joice_CattailNLA_D1"	"Joice_CattailNLA_D2"	"Joice_CattailNLB_D1"	"Joice_CattailNLB_D2"	"Joice_CattailNLC_D1"	"Joice_CattailNLC_D2"	"Joice_ThreeSqA_D1"	"Joice_ThreeSqA_D2"	"Joice_ThreeSqB_D1"	"Joice_ThreeSqB_D2"	"Joice_ThreeSqC_D1"	"Joice_ThreeSqC_D2"	"Goodyear_PhragA_D1"	"Goodyear_PhragA_D2"	"Goodyear_PhragB_D1"	"Goodyear_PhragB_D2"	"Goodyear_PhragC_D1"	"Goodyear_PhragC_D2"	"White_CordA_D1"	"White_CordA_D2"	"White_CordB_D1"	"White_CordB_D2"	"White_CordC_D1"	"White_CordC_D2"	"White_ThreeSqA_D1"	"White_ThreeSqA_D2"	"White_ThreeSqB_D1"	"White_ThreeSqB_D2"	"White_ThreeSqC_D1"	"White_ThreeSqC_D2"	"Tolay_CordA_D1"	"Tolay_CordA_D2"	"Tolay_CordB_D1"	"Tolay_CordB_D2"	"Tolay_CordC_D1"	"Tolay_CordC_D2"	"China_Bullhead_CordA_D1"	"China_Bullhead_CordA_D2"	"China_Bullhead_CordB_D1"	"China_Bullhead_CordB_D2"	"China_Bullhead_CordC_D1"	"China_Bullhead_CordC_D2"	"China_Galinas_CordA_D1"	"China_Galinas_CordA_D2"	"China_Galinas_CordB_D1"	"China_Galinas_CordB_D2"	"China_Galinas_CordC_D1"	"China_Galinas_CordC_D2"	"China_Galinas_PWA_D1"	"China_Galinas_PWA_D2"	"China_Galinas_PWB_D1"	"China_Galinas_PWB_D2"	"China_Galinas_PWC_D1"	"China_Galinas_PWC_D2"	"Muzzi_CordA_D1"	"Muzzi_CordA_D2"	"Muzzi_CordB_D1"	"Muzzi_CordB_D2"	"Muzzi_CordC_D1"	"Muzzi_CordC_D2"	"Muzzi_PWA_D1"	"Muzzi_PWA_D2"	"Muzzi_PWB_D1"	"Muzzi_PWB_D2"	"Muzzi_PWC_D1"	"Muzzi_PWC_D2"	"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"otu_411"	"otu_411"	3	2	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	2	5	6	3	0	2	0	0	0	0	0	1	2	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	1	0	7	0	4	1	5	218	223	213	193	164	183	13	12	8	17	11	17	38	86	52	64	121	51	109	212	133	119	169	317	438	114	526	1314	1250	1454	8	1	1	0	6	2	765	3	42	0	35	4	1	0	5	0	2	0	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"Pelolinea"
"otu_4110"	"otu_4110"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	6	0	2	0	0	0	0	1	0	0	1	1	13	20	5	10	4	7	7	8	7	10	13	6	11	10	12	6	6	8	4	12	9	30	2	7	5	4	6	1	2	4	4	13	17	5	1	3	1	0	7	3	22	12	23	49	17	46	62	46	54	22	41	34	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	25	8	11	4	8	17	0	4	2	1	0	1	0	0	0	0	0	1	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;g__Cand. Captivus"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Paracaedibacterales"	"Paracaedibacteraceae"	"Cand. Captivus"
"otu_4111"	"otu_4111"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	1	1	0	3	1	0	0	0	0	1	0	0	27	0	1	0	2	0	1	0	17	0	4	0	5	0	3	0	31	26	15	30	22	4	15	2	9	9	5	16	4	0	2	0	3	0	63	51	10	50	32	2	41	42	1	31	6	18	0	21	0	8	0	1	3	8	2	4	2	0	0	0	0	0	0	7	0	5	3	5	2	4	6	4	13	2	9	13	18	14	13	15	16	4	1	6	0	9	2	2	0	2	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula"	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"	"Blastopirellula"
"otu_4112"	"otu_4112"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	1	42	14	67	10	8	0	1	19	0	0	0	0	0	0	0	0	2	1	2	0	1	2	3	2	8	0	5	3	15	7	18	3	19	4	58	6	16	12	18	16	15	67	22	13	10	2	21	1	2	0	0	0	4	6	59	12	41	8	56	1	55	0	15	1	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"GammaproteobacteriaCL"	"GammaproteobacteriaCL"	"GammaproteobacteriaCL"
"otu_4113"	"otu_4113"	14	4	0	0	10	6	5	3	9	3	9	2	9	4	5	18	24	2	65	32	85	15	41	4	71	18	0	0	0	0	0	1	0	3	0	4	0	0	0	0	0	0	1	1	19	0	1	1	3	1	4	14	3	6	3	12	1	2	3	13	5	10	2	8	4	16	5	4	4	12	7	11	4	1	0	1	2	0	0	1	0	0	1	0	3	2	0	1	0	0	0	10	2	0	4	1	8	16	8	14	12	2	16	0	9	3	3	1	2	4	3	3	14	4	7	12	1	2	3	12	0	0	1	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__"	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"	"PirellulaceaeFA"
"otu_4114"	"otu_4114"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	5	7	3	6	3	6	54	36	3	50	29	10	100	91	32	88	59	177	3	1	6	4	25	6	0	5	3	6	2	10	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	"k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Marinococcaceae;g__Salsuginibacillus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Marinococcaceae"	"Salsuginibacillus"
"otu_4115"	"otu_4115"	1	2	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	21	4	21	1	11	23	37	24	11	15	23	36	31	13	30	8	18	21	7	33	18	24	21	13	34	21	15	17	13	25	19	22	15	40	30	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	1	1	1	1	2	0	0	0	0	1	0	0	0	0	0	0	1	2	59	1	0	0	9	6	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	2	1	0	1	0	0	0	0	0	2	0	0	1	0	"k__Bacteria;p__Gemmatimonadota;c__MD2902-B12;o__;f__;g__"	"Bacteria"	"Gemmatimonadota"	"MD2902-B12"	"MD2902-B12CL"	"MD2902-B12CL"	"MD2902-B12CL"
"otu_4116"	"otu_4116"	65	53	0	13	71	114	34	20	62	105	71	63	23	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	5	3	0	0	12	2	3	3	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	3	1	1	2	7	0	2	0	11	0	9	0	3	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	2	2	1	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	"k__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Parachlamydiaceae;g__"	"Bacteria"	"Verrucomicrobiota"	"Chlamydiae"	"Chlamydiales"	"Parachlamydiaceae"	"ParachlamydiaceaeFA"
"otu_4117"	"otu_4117"	30	4	1	4	27	6	40	24	36	1	20	14	78	14	31	5	8	1	32	10	6	2	27	2	10	3	12	5	5	1	7	1	8	3	8	2	3	3	16	6	5	4	1	0	1	0	0	1	4	1	2	8	1	7	5	4	3	4	2	2	8	6	0	11	4	16	3	15	6	34	4	7	10	9	2	2	1	3	2	11	4	4	1	29	2	6	1	1	1	2	2	5	4	1	2	7	0	2	8	4	1	1	0	0	1	1	3	1	0	2	3	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	2	0	1	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ideonella"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Ideonella"
"otu_4118"	"otu_4118"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	54	75	43	59	24	62	0	2	5	7	0	2	6	4	10	11	17	20	13	32	15	8	28	54	14	3	11	9	57	138	0	0	0	0	0	2	40	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Ornatilinea"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	"Ornatilinea"
"otu_4119"	"otu_4119"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	22	150	91	26	235	12	3	10	0	15	0	19	6	2	1	23	0	1	0	4	5	61	9	0	0	15	0	4	1	10	2	5	7	22	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__"	"Bacteria"	"Bacteroidota"	"Rhodothermia"	"Rhodothermales"	"Rhodothermaceae"	"RhodothermaceaeFA"
"otu_412"	"otu_412"	127	122	0	71	78	188	96	58	221	183	272	278	91	108	0	0	0	0	0	0	0	1	0	0	0	0	7	21	0	29	5	189	130	103	163	97	212	206	0	1	3	8	2	3	1	14	1	3	2	2	101	1236	110	878	206	375	68	634	240	620	145	613	1	0	0	0	0	0	0	1	0	1	0	2	2	2	2	5	3	0	2	0	3	0	3	0	0	0	0	1	0	1	2	1	3	5	187	45	7	53	59	47	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	"k__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__"	"Archaea"	"Crenarchaeota"	"Nitrososphaeria"	"Nitrososphaerales"	"Nitrososphaeraceae"	"NitrososphaeraceaeFA"
"otu_4120"	"otu_4120"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	19	0	6	1	6	0	0	1	0	1	0	0	1	0	0	2	3	16	29	10	5	15	15	9	0	9	368	52	165	1	0	4	0	0	0	94	0	0	0	1	0	0	0	0	0	0	0	"k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__;f__;g__"	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"ActinobacteriaCL"	"ActinobacteriaCL"	"ActinobacteriaCL"
"otu_4121"	"otu_4121"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	3	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	9	14	23	1	4	3	12	4	2	0	4	24	8	35	22	18	21	32	22	22	6	15	7	55	48	11	41	21	44	0	0	0	0	0	0	22	21	4	32	19	44	5	3	6	18	0	7	1	1	1	0	1	2	0	1	0	1	1	0	0	14	8	6	0	13	2	11	0	12	0	1	0	13	0	1	3	16	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__;g__"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"SBR1031OR"	"SBR1031OR"
"otu_4122"	"otu_4122"	8	14	0	18	2	12	7	5	5	4	1	8	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	12	4	1	0	1	6	1	12	7	7	0	22	12	11	13	39	7	34	8	94	11	56	1	2	0	1	1	12	1	1	3	1	7	15	0	0	0	0	0	0	52	27	15	37	40	53	25	2	27	1	21	0	2	0	2	0	2	5	1	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	"A4bFA"
"otu_4123"	"otu_4123"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	61	30	42	91	77	51	5	2	9	8	0	7	7	4	4	2	16	1	66	2	14	4	10	1	7	11	9	2	6	15	43	9	32	25	6	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	1	4	1	0	0	1	1	0	10	1	1	1	1	1	0	0	0	0	0	1	2	2	1	8	12	19	11	9	6	28	0	5	1	8	5	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Zixibacteria;c__;o__;f__;g__"	"Bacteria"	"Zixibacteria"	"ZixibacteriaPH"	"ZixibacteriaPH"	"ZixibacteriaPH"	"ZixibacteriaPH"
"otu_4124"	"otu_4124"	5	3	0	3	11	3	7	11	3	1	11	6	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	0	0	15	37	12	19	7	27	9	12	13	4	11	5	7	5	9	0	2	8	31	31	17	49	26	55	31	30	59	18	49	35	12	7	9	2	7	6	13	4	8	10	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__;g__"	"Bacteria"	"Acidobacteriota"	"Vicinamibacteria"	"Vicinamibacterales"	"VicinamibacteralesOR"	"VicinamibacteralesOR"
"otu_4125"	"otu_4125"	0	0	0	8	2	9	2	0	0	0	0	1	0	1	6	25	4	2	20	25	1	10	2	11	3	8	128	20	48	11	159	13	2	0	1	0	0	0	9	6	3	8	1	1	3	1	1	0	3	0	4	3	0	4	0	3	21	2	0	0	1	1	0	4	3	0	0	12	1	0	2	0	8	0	3	8	2	3	27	0	2	0	2	0	0	0	9	2	14	0	3	0	0	12	3	0	0	1	1	0	2	0	1	1	1	9	1	10	2	12	13	16	23	15	0	0	0	0	0	0	0	10	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum"	"Bacteria"	"Campylobacterota"	"Campylobacteria"	"Campylobacterales"	"Sulfurospirillaceae"	"Sulfurospirillum"
"otu_4126"	"otu_4126"	2	3	0	2	5	4	5	4	3	2	3	0	7	0	0	0	0	0	1	1	1	0	0	0	1	0	43	8	46	39	39	98	24	1	20	1	16	1	15	3	19	2	14	4	21	2	11	5	42	12	2	0	4	1	3	1	3	1	5	11	1	1	44	4	10	9	11	9	5	15	4	15	2	6	7	0	16	9	2	8	3	3	2	4	26	1	0	0	0	1	0	5	2	0	2	1	9	6	3	3	7	3	1	2	0	1	0	0	0	1	0	0	0	3	0	2	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__"	"Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Desulfocapsaceae"	"DesulfocapsaceaeFA"
"otu_4127"	"otu_4127"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	5	0	3	0	1	0	1	0	0	2	5	2	1	6	2	2	2	1	0	9	2	7	2	0	3	10	0	11	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	14	0	0	1	4	0	1	0	3	1	0	4	0	4	0	16	0	0	0	1	5	6	3	2	2	25	41	16	16	7	11	23	1	0	1	0	1	0	1	1	0	2	0	2	2	8	5	13	10	11	0	1	1	0	2	4	1	6	2	4	3	3	34	39	30	47	21	83	2	20	7	25	4	10	6	62	1	2	9	31	"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"AlphaproteobacteriaCL"	"AlphaproteobacteriaCL"	"AlphaproteobacteriaCL"
"otu_4128"	"otu_4128"	47	67	0	20	34	59	15	22	42	54	35	67	25	46	0	0	1	1	2	1	1	3	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	1	1	1	0	0	61	4	41	19	20	25	17	24	15	32	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__"	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"	"PirellulaceaeFA"
"otu_4129"	"otu_4129"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	2	1	0	14	17	18	19	8	31	12	8	86	21	59	10	20	9	62	8	55	51	37	37	6	8	17	24	7	36	16	21	29	21	0	0	1	0	0	0	0	0	0	0	1	2	1	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	8	3	2	1	7	10	10	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__"	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Gemmatales"	"Gemmataceae"	"GemmataceaeFA"
"otu_413"	"otu_413"	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	2	3	0	1	4	7	112	44	82	22	3	4	44	3	52	135	0	14	0	0	0	1	0	6	0	3	1	2	0	0	0	1	1	0	8	2	2	0	0	4	4	11	15	61	4	8	2	4	4	7	6	3	0	1	0	1	0	301	110	42	175	104	36	931	1735	438	801	112	317	1	840	46	153	7	108	29	15	33	34	10	66	11	6	4	14	0	6	1	3	0	3	1	85	15	56	26	119	77	1	0	1	0	0	0	2	0	1	0	0	0	9	2	10	0	5	2	33	5	2	0	1	0	1	8	5	3	5	25	648	14	154	0	190	62	"k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__;g__"	"Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Actinomarinales"	"ActinomarinalesOR"	"ActinomarinalesOR"
